name,price,rating,reviews,hotel_class,location_rating
"Country Inn & Suites by Radisson, Gurgaon Sector 12",5141.0,4.4,6523.0,4-star hotel,3.2
Rosewood Apartment Hotel - Gurgaon,2166.0,4.0,535.0,3-star hotel,3.5
Quality Inn Gurgaon,2642.0,4.0,2295.0,4-star hotel,3.2
Tulalip Hotel,2204.0,4.0,357.0,3-star hotel,3.6
Kohsa7,2655.0,4.3,305.0,,3.9
Square 9 Inn - A Boutique Hotel,2111.0,4.4,810.0,3-star hotel,3.8
Eddison Hotel,2014.0,4.0,607.0,3-star hotel,3.6
"Rosewood Apartment Hotel, Gurgaon",2500.0,,,,3.4
ZEN Suites - Gurgaon,4285.0,4.8,120.0,,3.5
OYO Townhouse 44 Sector 14 Gurugram Near Leisure Valley Park,2793.0,3.7,820.0,3-star hotel,3.2
Skylark Hotel by Gabrian Hotels,2222.0,4.6,218.0,3-star hotel,3.4
OYO Hotel Cyber Inn,725.0,3.8,373.0,2-star hotel,3.3
Hotel Windsor Heights,3414.0,4.4,166.0,,3.4
The Iris A Boutique Hotel,3499.0,4.3,180.0,,3.6
Chaupal Hotel & Banquet,2777.0,4.0,1321.0,3-star hotel,3.2
Hotel Bizzotel,3274.0,4.3,125.0,3-star hotel,3.2
Flagship Sector 14 Harsh Villa Near Leisure Valley Park,650.0,3.5,409.0,2-star hotel,3.9
Squar Stays,2431.0,,,,3.7
